snippet_id,dataset_name,ocr_engine,parse_status,char_error_rate,original_num_lines,ocr_num_lines,token_precision,token_recall,token_f1,indent_mean_abs_delta,runtime_sec,mean_confidence,line_count_abs_diff
dorn_python_044,Dorn,easyocr,ok,0.3143939393939394,50,224,0.3922413793103448,0.6275862068965518,0.48275862068965514,3.4871794871794872,34.800379276275635,0.9228638847030318,174
dorn_python_045,Dorn,easyocr,ok,0.33125,31,70,0.7596153846153846,0.5766423357664233,0.6556016597510373,4.571428571428571,8.70339846611023,0.9521351984076384,39
dorn_python_046,Dorn,easyocr,ok,0.34382566585956414,11,35,0.6741573033707865,0.7317073170731707,0.7017543859649121,8.0,1.3317396640777588,0.8892386792897974,24
dorn_python_047,Dorn,easyocr,ok,0.487378640776699,31,58,0.6732673267326733,0.6938775510204082,0.6834170854271358,5.538461538461538,1.654956340789795,0.8860861692547384,27
dorn_python_048,Dorn,easyocr,ok,0.28700906344410876,31,123,0.7989690721649485,0.8757062146892656,0.8355795148247979,0.48,2.574276924133301,0.9438147377277174,92
dorn_python_049,Dorn,easyocr,ok,0.33884297520661155,51,153,0.7258064516129032,0.625,0.6716417910447761,7.05,3.8250386714935294,0.907669934868164,102
dorn_python_005,Dorn,easyocr,ok,0.4509668508287293,51,147,0.7697368421052632,0.5625,0.6499999999999999,9.488372093023257,3.746557950973511,0.9137120643137668,96
dorn_python_050,Dorn,easyocr,ok,0.33874709976798145,11,37,0.7468354430379747,0.7662337662337663,0.7564102564102563,11.11111111111111,0.9807658195495604,0.8987033800355725,26
dorn_python_051,Dorn,easyocr,ok,0.30303030303030304,11,23,0.8888888888888888,0.7887323943661971,0.835820895522388,8.0,0.7562172412872314,0.9632771765501834,12
dorn_python_052,Dorn,easyocr,ok,0.4065281899109792,11,33,0.46938775510204084,0.5897435897435898,0.5227272727272727,10.333333333333334,0.7766673564910889,0.9235508108317771,22
dorn_python_053,Dorn,easyocr,ok,0.41299607501090274,51,227,0.5797546012269938,0.6450511945392492,0.6106623586429726,10.044444444444444,5.704041957855225,0.903290861198501,176
dorn_python_054,Dorn,easyocr,ok,0.38395061728395063,30,85,0.5722543352601156,0.526595744680851,0.5484764542936288,1.0,2.063225269317627,0.8348448991671303,55
dorn_python_055,Dorn,easyocr,ok,0.4333958724202627,51,208,0.3421828908554572,0.7581699346405228,0.4715447154471545,4.421052631578948,4.772127389907837,0.9098348702921208,157
dorn_python_056,Dorn,easyocr,ok,0.25378450578806766,31,74,0.8793969849246231,0.7641921397379913,0.8177570093457944,7.36,2.3135876655578613,0.9182511572871656,43
dorn_python_057,Dorn,easyocr,ok,0.233502538071066,11,19,0.6944444444444444,0.6944444444444444,0.6944444444444444,1.7142857142857142,0.5538794994354248,0.9087054483658448,8
dorn_python_058,Dorn,easyocr,ok,0.20298507462686566,11,27,0.49056603773584906,0.6666666666666666,0.5652173913043478,3.2857142857142856,0.7358722686767578,0.9292769767901448,16
dorn_python_059,Dorn,easyocr,ok,0.2727272727272727,11,30,0.8641975308641975,0.7954545454545454,0.8284023668639053,7.0,0.9043254852294922,0.8532578909582965,19
dorn_python_006,Dorn,easyocr,ok,0.46245733788395904,31,169,0.14423076923076922,0.18292682926829268,0.16129032258064516,4.142857142857143,2.965176582336426,0.9470121352451396,138
dorn_python_060,Dorn,easyocr,ok,0.3213457076566125,31,88,0.2765957446808511,0.639344262295082,0.38613861386138615,4.9523809523809526,2.298573732376098,0.9136289232458664,57
dorn_python_061,Dorn,easyocr,ok,0.43229543808834175,51,149,0.4429530201342282,0.5,0.46975088967971534,5.2439024390243905,4.113216161727905,0.9142746027634758,98
dorn_python_062,Dorn,easyocr,ok,0.4228187919463087,10,33,0.7681159420289855,0.6883116883116883,0.726027397260274,11.75,0.946373701095581,0.9452735586242388,23
dorn_python_063,Dorn,easyocr,ok,0.44021739130434784,49,173,0.3485714285714286,0.4206896551724138,0.38125000000000003,6.95,3.919961214065552,0.921718967322914,124
dorn_python_064,Dorn,easyocr,ok,0.5004625346901017,31,105,0.6640625,0.4292929292929293,0.5214723926380368,10.071428571428571,2.2329659461975098,0.908478422493068,74
dorn_python_065,Dorn,easyocr,ok,0.28595317725752506,51,198,0.7887323943661971,0.15217391304347827,0.255125284738041,6.695652173913044,5.237614631652832,0.8803920302897604,147
dorn_python_066,Dorn,easyocr,ok,0.37183098591549296,11,40,0.08955223880597014,0.42857142857142855,0.14814814814814814,7.555555555555555,0.9409325122833252,0.9219316919195084,29
dorn_python_067,Dorn,easyocr,ok,0.2696629213483146,11,20,0.47058823529411764,0.7272727272727273,0.5714285714285714,1.7142857142857142,0.4677839279174804,0.9224638869039156,9
dorn_python_068,Dorn,easyocr,ok,0.29326186830015316,32,159,0.3584905660377358,0.6477272727272727,0.46153846153846156,5.28,3.1619796752929688,0.9349263308289752,127
dorn_python_069,Dorn,easyocr,ok,0.3904109589041096,51,147,0.555,0.42528735632183906,0.4815618221258135,1.7894736842105263,3.6478679180145264,0.8738799123405371,96
dorn_python_007,Dorn,easyocr,ok,0.2398843930635838,11,36,0.8055555555555556,0.8169014084507042,0.8111888111888113,1.7142857142857142,0.8401849269866943,0.8549343677890158,25
dorn_python_070,Dorn,easyocr,ok,0.3968253968253968,11,16,0.23333333333333334,0.7,0.35,3.5,0.517108678817749,0.9630427517956056,5
dorn_python_071,Dorn,easyocr,ok,0.3271650629163583,51,159,0.5368421052631579,0.17832167832167833,0.2677165354330709,4.186046511627907,4.150774955749512,0.8747443468025463,108
dorn_python_072,Dorn,easyocr,ok,0.3629283489096573,51,138,0.7013574660633484,0.3799019607843137,0.49284578696343395,9.5,4.395020008087158,0.8792506555851823,87
dorn_python_073,Dorn,easyocr,ok,0.4438202247191011,10,15,0.34782608695652173,0.47058823529411764,0.39999999999999997,7.285714285714286,0.3997137546539306,0.9354187907019182,5
dorn_python_074,Dorn,easyocr,ok,0.3003533568904594,10,27,0.1568627450980392,0.7272727272727273,0.25806451612903225,7.333333333333333,0.6791205406188965,0.9059809007606406,17
dorn_python_075,Dorn,easyocr,ok,0.43580786026200874,51,138,0.3333333333333333,0.06060606060606061,0.10256410256410256,7.23404255319149,3.213184118270874,0.9230317086156222,87
dorn_python_076,Dorn,easyocr,ok,0.5348837209302325,50,152,0.7939914163090128,0.43427230046948356,0.5614567526555386,10.790697674418604,3.500546932220459,0.831673577376795,102
dorn_python_077,Dorn,easyocr,ok,0.4760956175298805,31,114,0.6515151515151515,0.32575757575757575,0.4343434343434343,7.923076923076923,2.712678909301758,0.917916109918414,83
dorn_python_078,Dorn,easyocr,ok,0.2899628252788104,49,194,0.696969696969697,0.7692307692307693,0.7313195548489666,3.1,4.768235445022583,0.9054228163985156,145
dorn_python_079,Dorn,easyocr,ok,0.39946380697050937,31,78,0.7931034482758621,0.5679012345679012,0.6618705035971224,10.307692307692308,2.162024974822998,0.8954970887941497,47
dorn_python_008,Dorn,easyocr,ok,0.3121529919802591,51,171,0.7328519855595668,0.7355072463768116,0.7341772151898733,3.4047619047619047,4.923227071762085,0.9190051068147964,120
dorn_python_080,Dorn,easyocr,ok,0.37644201578627806,51,139,0.6385542168674698,0.31176470588235294,0.41897233201581024,7.804878048780488,4.163253784179688,0.8527664109126073,88
dorn_python_081,Dorn,easyocr,ok,0.29606048547552727,51,171,0.8176691729323309,0.7923497267759563,0.8048103607770584,7.930232558139535,5.632685661315918,0.8480483663388171,120
dorn_python_082,Dorn,easyocr,ok,0.5488721804511278,51,159,0.35978835978835977,0.24113475177304963,0.28874734607218683,4.434782608695652,3.7908647060394287,0.821113834038255,108
dorn_python_083,Dorn,easyocr,ok,0.2880184331797235,11,37,0.40384615384615385,0.2692307692307692,0.32307692307692304,0.0,0.8876893520355225,0.8924904485088165,26
dorn_python_084,Dorn,easyocr,ok,0.28545288197621227,51,154,0.8073217726396917,0.7846441947565543,0.7958214624881291,7.121951219512195,4.839899301528931,0.8707133946423339,103
dorn_python_085,Dorn,easyocr,ok,0.2642740619902121,11,35,0.8051948051948052,0.6391752577319587,0.7126436781609196,10.3,1.489180326461792,0.8715224812368341,24
dorn_python_086,Dorn,easyocr,ok,0.22072072072072071,11,25,0.8125,0.8478260869565217,0.8297872340425533,2.0,0.7186605930328369,0.920997617299526,14
dorn_python_087,Dorn,easyocr,ok,0.44429347826086957,51,133,0.7937743190661478,0.7756653992395437,0.7846153846153847,11.348837209302326,3.9591031074523926,0.8921145684540599,82
dorn_python_088,Dorn,easyocr,ok,0.20930232558139536,11,27,0.7777777777777778,0.7954545454545454,0.7865168539325843,0.0,0.8187141418457031,0.9164514024815368,16
dorn_python_089,Dorn,easyocr,ok,0.35297482837528604,49,218,0.3388704318936877,0.5698324022346368,0.425,2.6981155467394,5.985556602478027,0.92609291588546,169
dorn_python_009,Dorn,easyocr,ok,0.33370473537604456,51,139,0.7842323651452282,0.5415472779369628,0.640677966101695,9.18421052631579,4.144378185272217,0.8917054496044127,88
dorn_python_090,Dorn,easyocr,ok,0.347165991902834,30,80,0.8412698412698413,0.8195876288659794,0.8302872062663186,9.565217391304348,2.5532028675079346,0.9123866272237516,50
dorn_python_091,Dorn,easyocr,ok,0.29521829521829523,31,102,0.5343511450381679,0.5303030303030303,0.532319391634981,4.333333333333333,2.747948408126831,0.9082944854942394,71
dorn_python_092,Dorn,easyocr,ok,0.2872340425531915,11,22,0.5454545454545454,0.72,0.6206896551724138,1.7142857142857142,0.5337667465209961,0.9594396386609986,11
dorn_python_093,Dorn,easyocr,ok,0.42295081967213116,11,28,0.7962962962962963,0.671875,0.728813559322034,8.0,0.5870246887207031,0.8328573939925717,17
dorn_python_094,Dorn,easyocr,ok,0.22730923694779118,31,115,0.75,0.6103896103896104,0.6730310262529832,0.0,2.977543830871582,0.9215055960361396,84
dorn_python_095,Dorn,easyocr,ok,0.30385852090032156,31,87,0.7151162790697675,0.7592592592592593,0.7365269461077845,9.0,2.946406841278076,0.9118159028777576,56
dorn_python_096,Dorn,easyocr,ok,0.37757437070938216,31,128,0.6297872340425532,0.7219512195121951,0.6727272727272727,8.592592592592593,3.077549457550049,0.894630584595977,97
dorn_python_097,Dorn,easyocr,ok,0.44021739130434784,49,173,0.3485714285714286,0.4206896551724138,0.38125000000000003,6.95,4.033570528030396,0.921718967322914,124
dorn_python_098,Dorn,easyocr,ok,0.4220489977728285,31,86,0.7402597402597403,0.6368715083798883,0.6846846846846847,7.310344827586207,2.275231122970581,0.8995450774602601,55
dorn_python_099,Dorn,easyocr,ok,0.3134517766497462,31,75,0.8473282442748091,0.8538461538461538,0.8505747126436781,3.5714285714285716,1.7487132549285889,0.8530921571734122,44
dorn_python_041,Dorn,easyocr,ok,0.15897435897435896,9,12,0.6896551724137931,0.5128205128205128,0.5882352941176471,0.0,0.8872275352478027,0.9246948640053148,3
dorn_cuda_000,Dorn,easyocr_preprocessed,ok,0.31891891891891894,51,228,0.706601466992665,0.8401162790697675,0.7675962815405047,6.6976744186046515,9.232446908950806,0.9343979529836592,177
dorn_cuda_001,Dorn,easyocr_preprocessed,ok,0.36590038314176243,11,36,0.7304964539007093,0.49282296650717705,0.5885714285714286,5.777777777777778,3.256022930145264,0.854388940723324,25
dorn_cuda_010,Dorn,easyocr_preprocessed,ok,0.404281098546042,51,352,0.662608695652174,0.7791411042944786,0.7161654135338346,4.3,9.783697843551636,0.8707113336616591,301
dorn_cuda_100,Dorn,easyocr_preprocessed,ok,0.2903022670025189,51,167,0.7769516728624535,0.8618556701030928,0.8172043010752688,2.4390243902439024,9.92169952392578,0.898832052951659,116
dorn_cuda_101,Dorn,easyocr_preprocessed,ok,0.3761792452830189,31,129,0.7787234042553192,0.8433179723502304,0.8097345132743362,5.142857142857143,6.398313045501709,0.8920431161767265,98
dorn_cuda_102,Dorn,easyocr_preprocessed,ok,0.32105263157894737,51,133,0.6815642458100558,0.5754716981132075,0.6240409207161126,5.428571428571429,8.136516332626343,0.9073899267510186,82
dorn_cuda_103,Dorn,easyocr_preprocessed,ok,0.26555023923444976,11,40,0.7410714285714286,0.8469387755102041,0.7904761904761906,3.4285714285714284,2.62007999420166,0.8455179119619952,29
dorn_cuda_104,Dorn,easyocr_preprocessed,ok,0.3778751369112815,30,112,0.6046511627906976,0.7692307692307693,0.6770833333333333,7.2727272727272725,6.29489541053772,0.9307483670255382,82
dorn_cuda_105,Dorn,easyocr_preprocessed,ok,0.27715355805243447,10,26,0.6285714285714286,0.8461538461538461,0.721311475409836,0.6666666666666666,1.607478380203247,0.9302313683257468,16
dorn_cuda_106,Dorn,easyocr_preprocessed,ok,0.36467751657625075,50,268,0.7448559670781894,0.5276967930029155,0.6177474402730376,3.7837837837837838,9.027682781219482,0.9242127595960884,218
dorn_cuda_107,Dorn,easyocr_preprocessed,ok,0.21333333333333335,11,21,0.45454545454545453,0.5208333333333334,0.48543689320388356,4.0,1.5536811351776123,0.7794649839951339,10
dorn_cuda_108,Dorn,easyocr_preprocessed,ok,0.3898305084745763,51,399,0.648854961832061,0.13198757763975155,0.21935483870967742,4.5,11.313327550888062,0.8268629479800487,348
dorn_cuda_109,Dorn,easyocr_preprocessed,ok,0.27932960893854747,11,27,0.6,0.825,0.6947368421052632,0.0,0.953458309173584,0.8746856741656985,16
dorn_cuda_011,Dorn,easyocr_preprocessed,ok,0.3096590909090909,11,47,0.8345864661654135,0.8740157480314961,0.8538461538461539,1.1428571428571428,2.293670892715454,0.862203412601336,36
dorn_cuda_110,Dorn,easyocr_preprocessed,ok,0.28517254455821006,51,222,0.7047619047619048,0.49333333333333335,0.5803921568627451,5.209302325581396,9.656402349472046,0.8734793145315638,171
dorn_cuda_111,Dorn,easyocr_preprocessed,ok,0.41644562334217505,30,178,0.7529880478087649,0.8513513513513513,0.7991543340380549,3.090909090909091,7.745728254318237,0.9421044101445462,148
dorn_cuda_112,Dorn,easyocr_preprocessed,ok,0.29723837209302323,51,142,0.8092783505154639,0.6408163265306123,0.7152619589977222,2.8095238095238093,8.820216655731201,0.8819549009854201,91
dorn_cuda_113,Dorn,easyocr_preprocessed,ok,0.45192776964372866,51,318,0.7021276595744681,0.75,0.7252747252747254,8.0,11.119247436523438,0.8572259512994127,267
dorn_cuda_114,Dorn,easyocr_preprocessed,ok,0.36316181953765847,51,334,0.6285211267605634,0.65625,0.6420863309352517,4.212765957446808,10.752903938293455,0.8335124759731607,283
dorn_cuda_115,Dorn,easyocr_preprocessed,ok,0.3012406947890819,31,203,0.7541284403669725,0.8474226804123711,0.7980582524271844,4.428571428571429,11.893640995025637,0.8704847808174107,172
dorn_cuda_116,Dorn,easyocr_preprocessed,ok,0.2576832151300236,31,93,0.6882352941176471,0.8181818181818182,0.7476038338658147,3.5,6.124279975891113,0.9276963781715568,62
dorn_cuda_117,Dorn,easyocr_preprocessed,ok,0.3801717408274785,31,157,0.6666666666666666,0.7317073170731707,0.6976744186046511,23.2,8.796645164489746,0.8750194049487902,126
dorn_cuda_118,Dorn,easyocr_preprocessed,ok,0.2126126126126126,11,62,0.7291666666666666,0.8267716535433071,0.7749077490774907,2.857142857142857,3.213193893432617,0.8773542919972501,51
dorn_cuda_119,Dorn,easyocr_preprocessed,ok,0.5116666666666667,31,121,0.776595744680851,0.7643979057591623,0.7704485488126649,4.2592592592592595,5.264505624771118,0.9270000706838232,90
dorn_cuda_012,Dorn,easyocr_preprocessed,ok,0.44047619047619047,10,27,0.6491228070175439,0.7708333333333334,0.7047619047619048,11.0,1.546882390975952,0.828450824904896,17
dorn_cuda_013,Dorn,easyocr_preprocessed,ok,0.37768679631525076,31,146,0.7352941176470589,0.8333333333333334,0.78125,2.4347826086956523,6.606897592544556,0.9265932819395388,115
dorn_cuda_014,Dorn,easyocr_preprocessed,ok,0.454691259021652,31,161,0.7125748502994012,0.780327868852459,0.7449139280125195,3.36,6.9870781898498535,0.9023306239641894,130
dorn_cuda_015,Dorn,easyocr_preprocessed,ok,0.30256410256410254,31,137,0.7387755102040816,0.8227272727272728,0.7784946236559139,5.2,7.446599721908569,0.9180721879638684,106
dorn_cuda_016,Dorn,easyocr_preprocessed,ok,0.39487179487179486,31,205,0.541033434650456,0.6202090592334495,0.577922077922078,3.7857142857142856,7.399617910385132,0.8650994737698988,174
dorn_cuda_017,Dorn,easyocr_preprocessed,ok,0.30350553505535055,51,147,0.7238095238095238,0.3220338983050847,0.44574780058651026,4.390243902439025,8.44826340675354,0.914903730051069,96
dorn_cuda_018,Dorn,easyocr_preprocessed,ok,0.3657505285412262,31,140,0.6351351351351351,0.7621621621621621,0.6928746928746928,5.684210526315789,7.7169835567474365,0.8909821156148542,109
dorn_cuda_019,Dorn,easyocr_preprocessed,ok,0.44557556773688334,31,232,0.5907692307692308,0.7773279352226721,0.6713286713286714,3.357142857142857,9.849485635757446,0.9035233520941136,201
dorn_cuda_002,Dorn,easyocr_preprocessed,ok,0.3089005235602094,11,17,0.7551020408163265,0.7551020408163265,0.7551020408163265,7.5,1.405386447906494,0.8027498753746783,6
dorn_cuda_020,Dorn,easyocr_preprocessed,ok,0.29335016835016836,51,240,0.7034120734908137,0.6291079812206573,0.6641883519206938,5.142857142857143,14.32495403289795,0.8811354973936855,189
dorn_cuda_021,Dorn,easyocr_preprocessed,ok,0.47643979057591623,11,94,0.8956043956043956,0.8810810810810811,0.888283378746594,12.8,5.240536451339722,0.908943109041081,83
dorn_cuda_022,Dorn,easyocr_preprocessed,ok,0.40824468085106386,31,109,0.7354838709677419,0.5560975609756098,0.6333333333333334,5.333333333333333,10.32293963432312,0.8871866986218416,78
dorn_cuda_023,Dorn,easyocr_preprocessed,ok,0.3122950819672131,51,203,0.6410256410256411,0.27654867256637167,0.38639876352395675,8.615384615384615,15.468485116958618,0.8626880701643184,152
dorn_cuda_024,Dorn,easyocr_preprocessed,ok,0.4377421140011068,31,269,0.6145374449339207,0.6297968397291196,0.6220735785953178,3.586206896551724,16.47128915786743,0.8427498652967056,238
dorn_cuda_025,Dorn,easyocr_preprocessed,ok,0.2773522975929978,30,140,0.6212121212121212,0.5290322580645161,0.5714285714285714,3.6666666666666665,14.840445280075071,0.865620751305582,110
dorn_cuda_026,Dorn,easyocr_preprocessed,ok,0.37376586741889983,51,303,0.7205882352941176,0.8270042194092827,0.7701375245579568,3.575647038388049,15.623671054840088,0.9015423575144464,252
dorn_cuda_027,Dorn,easyocr_preprocessed,ok,0.31784582893347413,31,134,0.7142857142857143,0.7894736842105263,0.7500000000000001,7.5,9.739881038665771,0.8847304343232906,103
dorn_cuda_028,Dorn,easyocr_preprocessed,ok,0.3748517200474496,51,236,0.7136842105263158,0.8033175355450237,0.7558528428093646,2.6666666666666665,13.507293701171877,0.888669052716352,185
dorn_cuda_029,Dorn,easyocr_preprocessed,ok,0.5978260869565217,11,25,0.7619047619047619,0.7384615384615385,0.75,2.6666666666666665,2.6102914810180664,0.8539118753332315,14
dorn_cuda_003,Dorn,easyocr_preprocessed,ok,0.31771720613287907,31,146,0.6108786610878661,0.7373737373737373,0.6681922196796338,6.260869565217392,11.389683961868286,0.9320875627080007,115
dorn_cuda_030,Dorn,easyocr_preprocessed,ok,0.3377365226704748,51,314,0.7246621621621622,0.7633451957295374,0.7435008665511266,4.216216216216216,14.161740779876707,0.8468890367339453,263
dorn_cuda_031,Dorn,easyocr_preprocessed,ok,0.37962962962962965,51,155,0.6687116564417178,0.42084942084942084,0.5165876777251185,3.6,9.319392681121826,0.8840874629316365,104
dorn_cuda_032,Dorn,easyocr_preprocessed,ok,0.2655007949125596,11,50,0.7528735632183908,0.7616279069767442,0.7572254335260117,4.0,3.973306894302368,0.839255269375589,39
dorn_cuda_033,Dorn,easyocr_preprocessed,ok,0.32608695652173914,31,144,0.7544910179640718,0.8316831683168316,0.7912087912087912,5.565217391304348,13.533119201660156,0.877432459925288,113
dorn_cuda_034,Dorn,easyocr_preprocessed,ok,0.42073602264685067,50,225,0.6601423487544484,0.8207964601769911,0.7317554240631163,13.904761904761905,13.861472368240356,0.8676360589456951,175
dorn_cuda_035,Dorn,easyocr_preprocessed,ok,0.30714285714285716,11,16,0.52,0.6190476190476191,0.5652173913043478,8.0,1.2090461254119873,0.7590583629969887,5
dorn_cuda_036,Dorn,easyocr_preprocessed,ok,0.31871345029239767,51,247,0.6969072164948453,0.7544642857142857,0.7245444801714896,9.658536585365853,14.028203010559082,0.8956069177608431,196
dorn_cuda_037,Dorn,easyocr_preprocessed,ok,0.3423555230431602,51,164,0.7147435897435898,0.867704280155642,0.7838312829525482,4.628571428571429,13.200068950653076,0.9018651276226796,113
dorn_cuda_038,Dorn,easyocr_preprocessed,ok,0.383130081300813,51,346,0.7057142857142857,0.8085106382978723,0.7536231884057972,5.391304347826087,16.714734315872192,0.8287390981615522,295
dorn_cuda_039,Dorn,easyocr_preprocessed,ok,0.3590047393364929,31,96,0.7053571428571429,0.4438202247191011,0.5448275862068965,4.769230769230769,9.318573713302612,0.8999734945367877,65
dorn_cuda_004,Dorn,easyocr_preprocessed,ok,0.39892183288409705,50,146,0.671875,0.3628691983122363,0.4712328767123288,3.8947368421052633,13.354574203491213,0.8803315733698555,96
dorn_cuda_040,Dorn,easyocr_preprocessed,ok,0.1875,11,32,0.6122448979591837,0.7317073170731707,0.6666666666666666,0.0,1.8781301975250244,0.9096589909490952,21
dorn_cuda_041,Dorn,easyocr_preprocessed,ok,0.486697965571205,31,101,0.5806451612903226,0.24489795918367346,0.3444976076555024,2.814814814814815,5.518179416656494,0.9125106321331165,70
dorn_cuda_042,Dorn,easyocr_preprocessed,ok,0.35208471211118464,51,214,0.6543909348441926,0.7725752508361204,0.7085889570552147,4.372093023255814,11.43891716003418,0.8979994854689424,163
dorn_cuda_043,Dorn,easyocr_preprocessed,ok,0.25127334465195245,11,67,0.5315315315315315,0.7023809523809523,0.6051282051282051,2.2222222222222223,3.167872905731201,0.91103383262259,56
dorn_cuda_044,Dorn,easyocr_preprocessed,ok,0.46923076923076923,31,84,0.7903225806451613,0.8855421686746988,0.8352272727272726,9.4,4.880305051803589,0.8607126832523426,53
dorn_cuda_045,Dorn,easyocr_preprocessed,ok,0.1855421686746988,11,52,0.3076923076923077,0.5555555555555556,0.396039603960396,0.0,1.9559407234191888,0.949511969325996,41
dorn_cuda_046,Dorn,easyocr_preprocessed,ok,0.3578181818181818,51,180,0.6880466472303207,0.8,0.7398119122257054,7.902439024390244,9.618652820587158,0.9159114146214048,129
dorn_cuda_047,Dorn,easyocr_preprocessed,ok,0.3581325301204819,51,359,0.5208333333333334,0.20964360587002095,0.2989536621823617,6.571428571428571,12.103101015090942,0.9095768875243554,308
dorn_cuda_048,Dorn,easyocr_preprocessed,ok,0.3225058004640371,31,113,0.6863636363636364,0.7783505154639175,0.7294685990338164,7.090909090909091,6.970102071762085,0.8379624547624136,82
dorn_cuda_049,Dorn,easyocr_preprocessed,ok,0.28239845261121854,11,50,0.8155339805825242,0.8235294117647058,0.8195121951219512,4.0,2.522716522216797,0.9089178737871084,39
dorn_cuda_005,Dorn,easyocr_preprocessed,ok,0.4815983175604627,31,112,0.7569060773480663,0.4241486068111455,0.5436507936507936,3.111111111111111,5.904820442199707,0.9285502109014996,81
dorn_cuda_050,Dorn,easyocr_preprocessed,ok,0.4993939393939394,31,129,0.6554054054054054,0.6807017543859649,0.6678141135972461,20.0,6.1296234130859375,0.837991836810827,98
dorn_cuda_051,Dorn,easyocr_preprocessed,ok,0.3130598774163131,51,246,0.7356115107913669,0.8279352226720648,0.779047619047619,8.869565217391305,7.871553659439087,0.8848824585776691,195
dorn_cuda_052,Dorn,easyocr_preprocessed,ok,0.4279835390946502,11,46,0.8289473684210527,0.875,0.8513513513513513,9.0,1.9304990768432613,0.9214186793463502,35
dorn_cuda_053,Dorn,easyocr_preprocessed,ok,0.5448979591836735,51,331,0.7379912663755459,0.48493543758967,0.5852813852813853,3.225,11.016167163848875,0.8172758347332039,280
dorn_cuda_054,Dorn,easyocr_preprocessed,ok,0.4238095238095238,11,28,0.8064516129032258,0.8771929824561403,0.8403361344537815,4.0,1.350813388824463,0.8333833441735198,17
dorn_cuda_055,Dorn,easyocr_preprocessed,ok,0.34036144578313254,11,28,0.6666666666666666,0.7868852459016393,0.7218045112781954,5.444444444444445,1.8615939617156985,0.7866931563656492,17
dorn_cuda_056,Dorn,easyocr_preprocessed,ok,0.26170798898071623,10,37,0.4791666666666667,0.7419354838709677,0.5822784810126582,2.2857142857142856,1.479233980178833,0.815554272863756,27
dorn_cuda_057,Dorn,easyocr_preprocessed,ok,0.13389121338912133,10,18,0.8636363636363636,0.8837209302325582,0.8735632183908046,2.5,1.5521581172943115,0.8482368070531194,8
dorn_cuda_058,Dorn,easyocr_preprocessed,ok,0.2894736842105263,11,35,0.75,0.7727272727272727,0.7611940298507464,2.6666666666666665,1.412257194519043,0.9212508230111628,24
dorn_cuda_059,Dorn,easyocr_preprocessed,ok,0.33356164383561643,51,187,0.7687074829931972,0.8188405797101449,0.7929824561403509,9.488372093023257,9.909712553024292,0.8713434406418581,136
dorn_cuda_006,Dorn,easyocr_preprocessed,ok,0.28306264501160094,11,61,0.7317073170731707,0.821917808219178,0.7741935483870966,2.2857142857142856,2.763192653656006,0.9034377462185468,50
dorn_cuda_060,Dorn,easyocr_preprocessed,ok,0.4546225614927905,31,192,0.7313432835820896,0.8065843621399177,0.7671232876712328,2.92,7.4684977531433105,0.933033651973984,161
dorn_cuda_061,Dorn,easyocr_preprocessed,ok,0.3949579831932773,31,150,0.7518518518518519,0.8565400843881856,0.8007889546351084,8.380952380952381,6.835309505462647,0.8768202292862329,119
dorn_cuda_062,Dorn,easyocr_preprocessed,ok,0.620253164556962,11,9,0.8125,0.8125,0.8125,5.6,0.4405851364135742,0.7309043184991348,2
dorn_cuda_063,Dorn,easyocr_preprocessed,ok,0.31921824104234525,11,31,0.8181818181818182,0.9,0.8571428571428572,3.3333333333333335,2.428657054901123,0.8539071319291787,20
dorn_cuda_067,Dorn,easyocr_preprocessed,ok,0.3083219645293315,11,53,0.7318840579710145,0.8416666666666667,0.7829457364341085,4.5,3.7429566383361816,0.8339750757761979,42
dorn_cuda_070,Dorn,easyocr_preprocessed,ok,0.4166666666666667,11,35,0.74,0.7872340425531915,0.7628865979381443,2.5,2.21216368675232,0.8972153998473127,24
dorn_cuda_074,Dorn,easyocr_preprocessed,ok,0.5056306306306306,31,106,0.7592592592592593,0.39935064935064934,0.5234042553191489,3.4285714285714284,5.720795154571533,0.9361758127893566,75
dorn_cuda_078,Dorn,easyocr_preprocessed,ok,0.39581478183437224,31,200,0.7463312368972747,0.6484517304189436,0.6939571150097466,4.153846153846154,10.030349969863892,0.8858033883067811,169
dorn_cuda_081,Dorn,easyocr_preprocessed,ok,0.3082129963898917,51,234,0.6481481481481481,0.8015267175572519,0.7167235494880546,18.6,10.303364276885986,0.8900814250244443,183
dorn_cuda_085,Dorn,easyocr_preprocessed,ok,0.39349112426035504,11,37,0.8849557522123894,0.8695652173913043,0.8771929824561404,9.2,1.7996299266815186,0.8334126500360876,26
dorn_cuda_089,Dorn,easyocr_preprocessed,ok,0.37858719646799116,31,149,0.6981627296587927,0.7987987987987988,0.7450980392156863,10.76923076923077,8.951971769332886,0.8928839367985545,118
dorn_cuda_092,Dorn,easyocr_preprocessed,ok,0.48058252427184467,11,69,0.6324786324786325,0.5967741935483871,0.6141078838174274,3.7777777777777777,1.9921064376831048,0.794671604059756,58
dorn_cuda_096,Dorn,easyocr_preprocessed,ok,0.4166666666666667,11,14,0.0,0.0,0.0,3.6,0.6803402900695801,0.9030073268213216,3
dorn_python_000,Dorn,easyocr_preprocessed,ok,0.4089316987740806,31,132,0.8040201005025126,0.8247422680412371,0.8142493638676844,10.666666666666666,6.467835903167725,0.9246098685423124,101
